seller_key,seller_id,seller_zip_code_prefix,seller_city,seller_state,lat,lng
262,f9903dd0f812c7e771fcad47b6fff231,89070,blumenau,SC,-26.87309860497838,-49.1279113740989
263,ac9b01377919cdbd2a1bbb8d5837c70b,8773,mogi das cruzes,SP,-23.514441607948818,-46.1923505919337
264,5011f0d93373a4c5753adf58ca77af8d,11013,santos,SP,-23.938839327667406,-46.326237431738484
265,a4e634166243bbb3a13fa584463fa468,6286,osasco,SP,-23.506521243524876,-46.77190834208786
266,50bf89f1349bc0409a268c3a49678009,15155,jaci,SP,-20.884314634454388,-49.57184637092642
267,50c9975695009e5e6473912e83a6d1da,35530,claudio,MG,-20.437920263491275,-44.76330196586492
268,42d4b7e70819438f5ada61c965e92d7e,74045,goiania,GO,-16.6666649170733,-49.263651018174976
269,7aa4334be125fcdd2ba64b3180029f14,18500,laranjal paulista,SP,-23.049655735476897,-47.83730315679704
270,b14db04aa7881970e83ffa9426897925,18048,sorocaba,SP,-23.536047094959013,-47.469335940300226
271,fac1a9017ade7bdc94058fc1c969f355,1126,sao paulo,SP,-23.5274447761913,-46.639748375038806
272,31ae0774c17fabd06ff707cc5bde005f,13478,americana,SP,-22.74359315006338,-47.31168498599425
273,f0ec6a2adb05c62655a26dd347b8dede,1303,sao paulo,SP,-23.5492342160911,-46.64880111930289
274,cc1f04647be106ba74e62b21f358af25,2739,sao paulo,SP,-23.480304171310166,-46.68283097435832
275,1099a00e0ee3a50935e6c2447ca090c5,20921,rio de janeiro,RJ,-22.89385249520869,-43.23782675324429
276,3d700782d7818f2c1e0d7a9e9d75fc00,86170,sertanopolis,SP,,
277,a3e9a2c700480d9bb01fba070ba80a0e,14940,ibitinga,SP,-21.757225105309477,-48.82954113566027
278,c3f5668699a1b04c0fa61ecea1e2bff6,86808,apucarana,PR,-23.554636656782165,-51.45024532355799
279,80f2cf9abf6b5a0e5c612b5eea6646e6,15046,sao jose do rio preto,SP,-20.76770127152814,-49.38807187582841
280,516e7738bd8f735ac19a010ee5450d8d,22230,rio de janeiro,RJ,-22.9370497358051,-43.17695405372256
281,4fe2f67634d00c021aa01f96b6f2d68e,87035,maringa,PR,-23.387618063361252,-51.90809845489071
282,9f505651f4a6abe901a56cdc21508025,4102,sao paulo,SP,-23.58753824669612,-46.63446789383919
283,17adeba047385fb0c67d8e90b4296d21,7052,guarulhos,SP,-23.47244018174114,-46.554128470589184
284,7142540dd4c91e2237acb7e911c4eba2,16301,penapolis,SP,-21.426733169565917,-50.06510992447694
285,c04d70d515d15a7e3db3a73320598566,24020,niteroi,RJ,-22.893526345367377,-43.12042124242032
286,a3a38f4affed601eb87a97788c949667,89204,joinville,SC,-26.287478057738657,-48.85194231624136
287,744dac408745240a2c2528fb1b6028f3,83408,colombo,PR,-25.36831577022268,-49.18400502665359
288,9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,,
289,8b9d6eec4a7eb7d0f9d579ce0b38324d,26562,mesquita,RJ,-22.770335287304935,-43.42236114675775
290,38e679b9e0064cd94c6f035707344dae,86010,londrina,PR,-23.31838335948797,-51.156971259797714
291,5444b12c82f21c923f2639ebc722c1ea,2051,sao pauo,SP,,
292,83deb69e889cf80f82be1dc6d5f2d486,88056,florianopolis,SC,-27.418282116819512,-48.42699434186144
293,54aa8463e87776b5612f4bdc4bd5d4de,30550,belo horizonte,MG,-19.943798470635855,-43.981911095468924
294,2e7ea2aafec5835e781b21d6d1faf1f1,2820,sao paulo,SP,-23.455529987168802,-46.70782622188876
295,79ebd9a61bac3eaf882805ed4ecfa12a,85802,cascavel,PR,-24.96613120401719,-53.46640853099326
296,1cbd50a8c52e6cf8e315c5709fab386f,83830,fazenda rio grande,PR,-25.6736914291033,-49.32808959192936
297,e503f22be6a4f456d9851920a5d9c670,4508,sao paulo,SP,-23.589323476884744,-46.669041019162876
298,88af55b4a7ca402b27df16f7c7c9b5d2,6775,taboao da serra,SP,-23.636614228738658,-46.7943793786477
299,5f3ae9136c875522250f8184f253413a,1550,sao paulo,SP,-23.57333596979514,-46.61612024915995
300,b026643914f651e8371425e5b8a1e780,22783,rio de janeiro,RJ,-22.984040501861816,-43.45261875788073
301,26af45f5dfd967225a832838aa4e24a3,81070,curitiba,PR,-25.482961231196978,-49.30348234969548
302,9dd459b29a14bf89d47183cf2cd0e4c7,4716,sao paulo,SP,-23.63299286426124,-46.702637730282206
303,8e6d7754bc7e0f22c96d255ebda59eba,12233,sao jose dos campos,SP,-23.247052913642314,-45.88775468357955
304,e250d617a0ad591ba9bd663e584a895d,7084,guarulhos,SP,-23.429453011960295,-46.54951006386265
305,92c8bc6e8f925792247656fed09aad65,3384,sao paulo,SP,-23.57795508270845,-46.52279215131055
306,e53d5b9b29d1218281f4a907ada18626,85903,toledo,PR,-24.71815998440573,-53.75893560892213
307,3ca08eeb8d5595949fed424bd3677742,82510,curitiba,PR,-25.40013436713462,-49.24053602350563
308,cbd996ad3c1b7dc71fd0e5f5df9087e2,15081,sao jose do rio preto,SP,-20.84489393342135,-49.36235850038291
309,8daab2245ebdc277c51098d01c5ad8ef,8411,sao paulo,SP,-23.55417094689908,-46.412372211535995
310,15b3b1b81484422eb41df68ac87f1f50,17047,bauru,SP,-22.338163676937604,-49.04305652294653
311,e067ad2c1c0b48758eb1b5228bcf7a68,11045,santos,SP,-23.96938465133072,-46.322354092828554
312,f626e15b7314c267e4429010866f70e9,85960,marechal candido rondon,SP,,
313,f1fd5ab1181f827ffad998c1a5de7d74,80010,curitiba,PR,-25.433877726445818,-49.269706605651876
314,a7c88262832dfc683781d6a421edefae,8710,mogi das cruzes,SP,-23.522632291585587,-46.19590510039435
315,6b1c4d4d9ccf0be3d8544eb0e71e5318,91130,porto alegre,RS,-30.004493465255365,-51.130924034413766
316,4e85b538b0dad58852641540686d0e14,12238,sao jose dos campos,SP,-23.25711207430019,-45.91856224397398
317,093805f8f2aeb63881444571e1f48f30,6236,osasco,SP,-23.51054231146539,-46.788394510215014
318,5acd070dd3fe441bbb2ec1f1ede515ee,13203,jundiai,SP,-23.21528289883722,-46.859872125258576
319,3c010235b7345c92f125d14ee232a76b,83800,mandirituba,PR,-25.771004520390672,-49.32500627915659
320,cb9fb4ca75d7ba8437480e8dde64fe98,3551,sao paulo,SP,-23.533401684806314,-46.50346303917417
321,ce33c6211beaa8fef4cae8b52db39862,8655,suzano,SP,-23.5925815695749,-46.30493035464884
322,081acf3de680d554796c9cf041be7bc2,33200,vespasiano,MG,-19.731554074423343,-43.94211979895807
323,6989574bd97d9773f10d232b6c07da59,80040,curitiba,PR,-25.41822522296414,-49.248798846155545
324,535bf14f36346c7f59d87cece104d70c,20735,rio de janeiro,RJ,-22.90043176481759,-43.28645639702027
325,8501d82f68d23148b6d78bb7c4a42037,89031,blumenau,SC,-26.888718831182473,-49.10205768057602
326,7f02656561b680def9986c0795a8a080,1417,sao paulo,SP,-23.54954541728275,-46.62511233702192
327,57a834594e1e9e9219603bfec184eadc,98780,santa rosa,RS,-27.96600257421719,-54.386384964062046
328,8fd3b4468f6425810648177996c14cbd,15015,sao jose do rio preto,SP,-20.821099856901526,-49.37219661471447
329,6d803cb79cc31c41c4c789a75933b3c7,14600,sao joaquim da barra,SP,-20.586196378400185,-47.86375669340351
330,5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,-23.50297697476276,-46.738822309966224
331,713e3a23ca5e47786eb6f0d99f94cfac,81050,curitiba,PR,-25.490156819212228,-49.3022318506541
332,f97e2b0650c2068227e1d366140eb62f,13830,santo antonio de posse,SP,-22.60560601410323,-46.92062593390875
333,8b321bb669392f5163d04c59e235e066,1212,sao paulo,SP,-23.539205180127134,-46.639872610943414
334,32f83ffe11cd40f7adcf4eef171f52d9,97502,uruguaiana,RS,-29.762808673096263,-57.07894480227176
335,76d64c4aca3a7baf218bf93ef7fa768d,80215,curitiba,PR,-25.44918015206459,-49.25390775475063
336,d06d019f72a04e5497a0b64190af170c,6703,cotia,SP,-23.596649143666884,-46.91176581659948
337,ec80e49e69745ab6c14f984bf2149423,13480,limeira,SP,-22.5707186648412,-47.403071398313244
338,f8f35af4634605e6693c17cc3ffff5a8,37400,campanha,MG,-21.834693310992467,-45.40185565708099
339,004c9cd9d87a3c30c522c48c4fc07416,14940,ibitinga,SP,-21.757225105309477,-48.82954113566027
340,3bdff180c7e1f6551a643b99c265a120,4811,sao paulo,SP,-23.710440438509004,-46.693184320650836
341,6b89abe95848c850399130d149a39b63,75640,piracanjuba,GO,-17.303261316453252,-49.02591416605261
342,aced59e9b31ef866a94f9e7f29d8d418,3306,sao paulo,SP,-23.54509363468721,-46.57552831123871
343,b4f8921fcc4ff77b66bea6dda43dcd51,95034,caxias do sul,RS,-29.15972783381178,-51.189082727456594
344,d2572f31e9023e9850ef986a636ff9bf,30640,belo horizonte,MG,-19.977613208619296,-44.02094811891251
345,c731d18cea9bf687ffee82a241c25b11,89701,concordia,SC,-27.219890754066473,-52.023053274813606
346,3dc69bf2c42f0568a5c4791ec3fd3745,2880,sao paulo,SP,-23.466692273787523,-46.67239308058563
347,d8d9567d0bfb0bc7eb845a205ba42657,3688,sao paulo,SP,-23.528699341413535,-46.48470692003487
348,0daf5180aa44356f60f8effa533b55a2,74043,goiania,GO,-16.67492870501416,-49.25950868175658
349,5194c22ed1f616ec0c0f33c571542879,37540,santa rita do sapucai,MG,-22.246571164306314,-45.70673437941273
350,fe8055980a4ff7f64ed889c2b5926929,81925,curitiba,PR,-25.548074628395344,-49.26593987434369
351,c42fd8e4d47dfb18ce5222f2dd7752f9,6246,osasco,SP,-23.498811992026344,-46.807021394665234
352,671585f5a2af58b6e276bc01003c0d2b,80510,curitiba,PR,-25.422053860976863,-49.27879345316824
353,2dd1fb6f0e42a2243b8a01e40cd41216,80240,curitiba,PR,-25.44914567554983,-49.288997409813966
354,a7c53f6b3b61adbdaa99dda97e8cbd56,14780,barretos,SP,-20.555882958559977,-48.57211600614924
355,a11a0e0ca67423425691db355cff69b0,13330,indaiatuba,SP,-23.08584137431789,-47.21665233680304
356,5bffbafbb22daf6d3bfc216a46db8708,26525,nilopolis,RJ,-22.805641690792694,-43.42314445871994
357,fc0b214b59a83615fea981c6424a02ae,9380,maua,SP,-23.641176434919497,-46.47785126527046
358,011b0eaba87386a2ae96a7d32bb531d1,17580,pompeia,SP,-22.103580419439698,-50.17867874736704
359,43753b27d77860f1654aa72e251a7878,44895,barro alto,BA,-11.76948844484253,-41.90185348124609
360,822b63912576852aea9a8436d72317b7,13840,mogi guacu,SP,-22.3655597541927,-46.9377764567251
361,a3fa18b3f688ec0fca3eb8bfcbd2d5b3,4557,são paulo,SP,,
362,5587130f9850696ed7fafbc91c2cee44,4311,sao paulo,SP,-23.632712776420824,-46.63756478622193
363,9c1c0c36cd23c20897e473901a8fb149,11702,praia grande,SP,-24.014083476705014,-46.43783704375947
364,34a557286ead8fe75c989e0afcf7d98c,14406,franca,SP,-20.53539287198547,-47.435349149812716
365,c716e0b86ed568878475b60fbb6323ad,22783,rio de janeiro,SP,,
366,455c5640e8c5bd1b2ee85c0158f85727,89128,luiz alves,SC,-26.719187816074044,-49.00615846981194
367,87d30a6a0cbf89356e49324971ab1d24,2036,sao paulo,SP,-23.501589536460344,-46.62070876302824
368,217f005bb37ff3aeef5b2ae1788e75ba,6038,osasco,SP,-23.56559062432993,-46.77832542548181
369,cac4e0bc1a3269fa2b6ea5e763f6115b,88351,brusque,SC,-27.085214555141466,-48.91826769450689
370,8ec76bb0965af3f007692b26fa9d6623,88804,criciuma,SC,-28.69130644936912,-49.38691492001127
371,aba1721a889e04decc910aa13b768ef4,5729,sao paulo,SP,-23.632958773126067,-46.728532606389955
372,7238f877570096ae403c51898fa64566,6519,santana de parnaiba,SP,-23.49113128634176,-46.96327102706612
373,044668ccd5316b12a7cf0d54a156e3e9,6016,osasco,SP,-23.53284541350734,-46.7797198187354
374,643c01d7c56a724bec0454f4780e8a3e,89222,joinville,SC,-26.26761506830112,-48.84482888629551
375,cab85505710c7cb9b720bceb52b01cee,2252,sao paulo,SP,-23.478883251300413,-46.588328288956376
376,312ba1d77e9c332ef21f9598b7f64cd7,7179,guarulhos,SP,-23.40390259566949,-46.41897149492989
377,8c3b533c63cca56240f94f1e3a6b18ef,31050,belo horizonte,MG,-19.8984111351586,-43.89523769392247
378,1fdc574883ef3b33ad41562d93f3a74a,13480,limeira,SP,-22.5707186648412,-47.403071398313244
379,9a03a4e9eb0b947652fae4f6121a3f5e,15805,catanduva,SP,-21.12269854089015,-48.96345173265747
380,33cbda8716511e27e556dff9d8418bf2,89052,blumenau,SC,-26.890856861277637,-49.074124772118324
381,6cd68b3ed6d59aaa9fece558ad360c0a,31255,belo horizonte,MG,-19.86963430072193,-43.950959989265286
382,3df020b72d3d44b3af9d110fa3940b65,15704,jales,SP,-20.2804372171987,-50.55141565170161
383,537eb890efff034a88679788b647c564,20270,rio de janeiro,RJ,-22.916232605802424,-43.21819999533926
384,89de2d6f23e9746ff309705b23581faa,86060,londrina,PR,-23.3122499402154,-51.175615181435674
385,c611f4ce9ce875bcc063fa97fd4d7d12,12944,atibaia,SP,-23.10975361517794,-46.55537261463067
386,4be2e7f96b4fd749d52dff41f80e39dd,69900,rio branco,AC,-9.966664350463741,-67.81379029145046
387,3bfba5a77604f6dfae7e6dd7aaf65821,86046,londrina,PR,-23.34741483978174,-51.14823394219773
388,48fb026ed7455a42f5d3e9390ed5088e,27321,barra mansa,RJ,-22.52448809097114,-44.18396243189698
389,0d33a55da925bbf1ff02af5f6059fc7f,5632,sao paulo,SP,-23.600057780043567,-46.73501645118044
390,cea729054f157f5870bdd321a958d994,3161,sao paulo,SP,-23.576991010058578,-46.563497879758536
391,955fee9216a65b617aa5c0531780ce60,4782,sao paulo,SP,-23.690880356840243,-46.70372093044496
392,0f0c984a4a955310903b6b6008660bad,14403,franca,SP,-20.55365116643561,-47.38714520441383
393,f805b96fa705ba7995a221f1749dc141,87013,maringa,PR,-23.422673496778934,-51.93830505084821
394,751bdc4d83a466c7206cd42e8f426b03,9405,ribeirao pires,SP,-23.700695000321453,-46.40372567312459
395,2f4b0d3b9634b647d4edee577d7ebb7e,2310,sao paulo,SP,-23.473110842240537,-46.60078259282495
396,ba5daa4041e1f15cdf34b76e3e18a450,4363,sao paulo,SP,-23.646962156792735,-46.66668308353208
397,6e386f64c84e482f0b9abf960797ee1b,1539,sao paulo,SP,-23.570623569248077,-46.62038109655619
398,83c465a786b06574376909b35ef6752a,13560,sao carlos,SP,-22.014982492231976,-47.8898531792727
399,d93b8458c6fe139d85cfa5eadbf55bd2,2238,sao paulo,SP,-23.47086346253163,-46.57143643746261
400,71592660bbcb6a4664e97b6f8b68babc,15055,sao jose do rio preto,SP,-20.79459985083278,-49.36490474869798
401,6a53b90c3ad9e0b56d9fe5c69165fff5,82220,curitiba,PR,-25.364731679526383,-49.268519369875435
402,38f276ca6e7cc95a6d1bb55ac9e5550f,17520,marilia,SP,-22.239259689108113,-49.924794861340615
403,eae9af4811c294c56795d70e715b7337,3060,sao paulo,SP,-23.53855744331035,-46.58665967606261
404,039b29ff3b3473435d0cd59040575de9,9443,ribeirao pires,SP,-23.679658441643085,-46.34818932650722
405,ac51cac5e20d69ff485a54746488ef48,14096,ribeirao preto,SP,-21.20253730501825,-47.77767099981078
406,4221a7df464f1fe2955934e30ff3a5a1,48602,bahia,BA,,
407,48e954b2da4f6a750c844173b347ed40,91740,porto alegre,RS,-30.10728953239113,-51.22098885050719
408,fc4751cfe3b279c419615b9b00c1abb4,86047,londrina,PR,-23.347956555370434,-51.167952189980085
409,e1a210d482714ce337763a19aef94ba4,85807,cascavel,PR,-24.945647177421424,-53.488007697416926
410,085f6f7e049c996695fb2074fe38d45e,12020,taubate,SP,-23.023849868977216,-45.55958568125225
411,34675b28b826facfde119785bf287dc1,85802,cascavael,PR,,
412,7d7866a99a8656a42c7ff6352a433410,1320,sao paulo,SP,-23.55786640783931,-46.63927883463676
413,5a93f3ab0ef4c84ed5e1b5dbf23978bc,12250,monteiro lobato,SP,-22.95371488210672,-45.839550230520295
414,64cc804291f90c81f02bfc2bb58ff55a,81250,curitiba,PR,-25.479915581658034,-49.34468967820787
415,5f57db27027655e6c6a391601daa0258,29138,viana,ES,-20.370296473620964,-40.416448541581005
416,e1b12447a7563944843191754aeb5562,7145,guarulhos,SP,-23.4163460695912,-46.49559031398681
417,2f3d8b4c9e2ee165075331fea3f3095a,88107,sao jose,SC,-27.579891024623368,-48.668313102414
418,1fe5540d7c1c37a595fefbacd5570d9e,25850,paraiba do sul,RJ,-22.16554648425044,-43.2923175298255
419,d3f39f05462b79a4562d35893a28f159,13730,mococa,SP,-21.466461287526247,-47.005448119801315
420,528ce32f560edd11add4169f6a5b65be,18130,sao roque,SP,-23.531201253991174,-47.13466677725793
421,b86a47b3366e3b5424a7b225781f4908,37900,passos,MG,-20.71969177654815,-46.60461247475161
422,0176f73cc1195f367f7b32db1e5b3aa8,14940,ibitinga,SP,-21.757225105309477,-48.82954113566027
423,01cf7e3d21494c41fb86034f2e714fa1,85603,francisco beltrao,PR,-26.046128816908276,-53.05748931244868
424,ceaec5548eefc6e23e6607c5435102e7,3821,sao paulo,SP,-23.498120924794325,-46.50600007152116
425,c8771b1a10bb99bb34d3c459c5cffb53,36512,tocantins,SP,,
426,2d42ebcda99fd55f6f4bc2f1ca035d50,76400,uruacu,GO,-14.521762863477235,-49.143007266567
427,e9bc59e7b60fc3063eb2290deda4cced,87083,maringa,PR,-23.38848692813225,-51.95474325968031
428,13d95f0f6f73943d4ceffad0fc2cd32c,74473,goiania,GO,-16.620772107258592,-49.31937115989281
429,6f229cc508fc6915ed5c499efd93baa4,21931,rio de janeiro,RJ,-22.810296526690003,-43.199729206296965
430,83f2b4881141ce3fcd4e985125d3279e,14055,ribeirao preto,SP,-21.157133534916987,-47.82461663412514
431,c8c1bea22194a4eefa2dc9a9fa89f536,88210,porto belo,SC,-27.156918925167133,-48.56761529461856
432,b0b346d3a89f5eb4c2968af3f083cd43,13105,campinas,SP,-22.887452444886165,-46.98151683823241
433,a0415d9b25ede3c4b1e477e9916ffc03,26255,nova iguacu,RJ,-22.76060520276277,-43.45834111462408
434,3dfd3dc96f7f8598eca74e9ac8a2fa31,3343,sao paulo,SP,-23.55972355053166,-46.57057338872683
435,e5545d4d4473876ea78c5bcebca365c3,17512,marilia,SP,-22.15965734576263,-49.96270466053301
436,fa1a9dec3a9940c072684a46728bf1fc,88820,icara,SC,-28.715454584283886,-49.30032605498398
437,6ddc28b61be28373b4503a1f61cf98a9,3543,sao paulo,SP,-23.535201247118067,-46.51436539153272
438,c5ebe6598748b0aeaa61cfb820478b92,95910,lajeado,RS,-29.430823732155336,-51.99377718667392
439,5670f4db5b62c43d542e1b2d56b0cf7c,3694,sao paulo,SP,-23.535512046653682,-46.47747227727441
440,e1c76f339ebd5460999f25a2aa8c92c5,3029,sao paulo,SP,-23.530027831192616,-46.61797165039588
441,cb8bcce248bb1fb274ba762d8b971456,37540,santa rita do sapucai,MG,-22.246571164306314,-45.70673437941273
442,6524b847b982cd56bb5d4b02b776ee42,13042,campinas,SP,-22.948634676835045,-47.050094033998256
443,610f72e407cdd7caaa2f8167b0163fd8,1201,sao paulo,SP,-23.536025549460852,-46.649724925521895
444,b6d44737c043328708f6749c2dbe50bd,9230,santo andre,SP,-23.620944796095696,-46.527531775911626
445,972d0f9cf61b499a4812cf0bfa3ad3c4,88359,brusque,SC,-27.14866003862787,-48.95773034170955
446,8c91bfea4263b8fba54081460693e2a1,98920,horizontina,RS,-27.626288389382047,-54.31039146165191
447,38af8acfd46ac4a7bf754e8ca6736664,4364,sao paulo,SP,-23.649554191129045,-46.67061724568314
448,d90fe2229fee1a5da999ccd0c06c1667,3416,sao paulo,SP,-23.56111731802337,-46.548914740196
449,75fdd0a732287f9497b179f6bd445d32,9350,maua,SP,-23.68085820720071,-46.44442356665189
450,5b2e94f2c22b39ccc24d34ad0f669672,1214,sao paulo,SP,-23.538503359110482,-46.644767389717174
451,9ac75591b69c3402684b6ce0310f22ee,2880,sao paulo,SP,-23.466692273787523,-46.67239308058563
452,e5bd51692380fd8cabb19b756b95e714,9220,santo andre,SP,-23.624060894767467,-46.53616062396538
453,cfb1a033743668a192316f3c6d1d2671,18110,votorantim,SP,-23.54224720522475,-47.456753042329744
454,adcf50477d6a1f5d91bb9d54c4903cb5,35530,claudio,MG,-20.437920263491275,-44.76330196586492
455,8476243f92442881ddd5b578975cf115,93700,campo bom,RS,-29.67698305268966,-51.06035322881096
456,f2336e113377dd21c744d9c4fc8293a9,3659,sao paulo,SP,-23.52154476827316,-46.51160562083969
457,f25e239052084705e17a982bc600ab2a,1123,sao paulo,SP,-23.52896417334392,-46.63648868582247
458,714b9a1332840f257b49f476bea4e341,15910,monte alto,SP,-21.26362043909193,-48.49505431143004
459,89d9a386b0b6e5fc8403071b03f7206a,3103,sao paulo,SP,-23.554134427844645,-46.612483984600445
460,bd15ee794d5e640d9dd71b665b2ab15b,14078,ribeirao preto,SP,-21.142061325197357,-47.76658846036073
461,f326006815956455b2859abd58fe7e39,15601,fernandopolis,SP,-20.29281787362197,-50.25454143673469
462,bac692d6c0ed08467878018e6cc9c26c,89041,blumenau,SC,-26.914840312458818,-49.1120336307062
463,6a51fc556dab5f766ced6fbc860bc613,17500,marilia,SP,-22.21744119809911,-49.950501966801376
464,a90a5da8b09e44264a177c0374a5ac87,84010,ponta grossa,PR,-25.09419479376675,-50.16095107518057
465,ea6b12bf9ffe2bac34602ec631d97a47,7093,guarulhos,SP,-23.456752235543597,-46.541953995807276
466,dc64d75cc406bb0697be983831430e60,31560,belo horizonte,MG,-19.839322326666363,-43.97452139890381
467,fa7ad8ae9bcb2c4493fdf38e96b1d74f,13920,pedreira,SP,-22.741070713194695,-46.896738928118715
468,d1ef48b38baca7e831711c4a0aeb398f,86800,apucarana,PR,-23.554566729736628,-51.465841909757266
469,67e43d802fde8cfd3f9580124f8167d1,7062,guarulhos,SP,-23.45982617939921,-46.55277371534361
470,f18112da765e0971ca5d510dec322bdd,88351,brusque,SC,-27.085214555141466,-48.91826769450689
471,259f7b5e6e482c230e5bfaa670b6bb8f,8550,poa,SP,-23.521930384417605,-46.341142088237724
472,dd7ddc04e1b6c2c614352b383efe2d36,3471,sao paulo,SP,-23.56543504562145,-46.51926418541603
473,f457c46070d02cadd8a68551231220dd,87047,maringa,PR,-23.414442215153535,-51.886309898246616
474,5962468f885ea01a1b6a97a218797b0a,82040,curitiba,PR,,
475,1f50f920176fa81dab994f9023523100,15025,sao jose do rio preto,SP,-20.806072151507887,-49.388594200701824
476,2b1a40c1daabc6ca280c4b815c101841,35500,divinopolis,MG,-20.140739463230393,-44.88335564137159
477,26b482dccfa29bd2e40703ba45523702,13450,santa barbara d´oeste,SP,,
478,f356c348fbc8df6a882823e21f5ce8b7,92025,canoas,RS,-29.926616207487783,-51.16236660784726
479,2ba91c7ad80ff88b23b7db823b43c233,13310,itu,SP,-23.274774504426023,-47.306792448747714
480,3d0cd21d41671c46f82cd11176bf7277,89217,joinville,SC,-26.28716241446803,-48.874212404637845
481,d93919c944be9cff128f6c9cb899eacb,13375,mombuca,SP,-20.56936647541443,-46.02311914850127
482,f7ba60f8c3f99e7ee4042fdef03b70c4,9628,sao bernardo do campo,SP,-23.661268300582837,-46.564323340129285
